ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-12-10 12:50:00,-1537.4523654634406,-2589.2483337507256,2966.2637005171987,-1537.4523654634406,-1537.4523654634406,1699.3475992644103,1699.3475992644103,1699.3475992644103,1886.980522523832,1886.980522523832,1886.980522523832,-187.63292325942143,-187.63292325942143,-187.63292325942143,0.0,0.0,0.0,161.8952338009699
2011-12-11 12:50:00,-1538.762044269596,-2404.873577044546,2900.93107974561,-1538.762044269596,-1538.762044269596,1865.609766916624,1865.609766916624,1865.609766916624,1886.9805225245668,1886.9805225245668,1886.9805225245668,-21.370755607943124,-21.370755607943124,-21.370755607943124,0.0,0.0,0.0,326.8477226470277
2011-12-12 12:50:00,-1540.0717230757514,-2407.0863053390835,3211.704349144766,-1540.0717230757514,-1540.0190332863,1917.5619079357816,1917.5619079357816,1917.5619079357816,1886.980522532,1886.980522532,1886.980522532,30.58138540378201,30.58138540378201,30.58138540378201,0.0,0.0,0.0,377.49018486003047
2011-12-13 12:50:00,-1541.3814018819066,-2061.747909219644,3002.531077198004,-1541.542500207339,-1541.0258508956003,1948.818123307,1948.818123307,1948.818123307,1886.980522539433,1886.980522539433,1886.980522539433,61.8376007675674,61.8376007675674,61.8376007675674,0.0,0.0,0.0,407.4367214250936
2011-12-14 12:50:00,-1542.691080688062,-2215.739069123119,3298.4611321653656,-1543.1843205269752,-1541.904739055482,1920.0111658930543,1920.0111658930543,1920.0111658930543,1886.980522540168,1886.980522540168,1886.980522540168,33.03064335288644,33.03064335288644,33.03064335288644,0.0,0.0,0.0,377.3200852049925
2011-12-15 12:50:00,-1544.0007594942174,-2185.6915210980114,3177.029585435409,-1544.9470133442928,-1542.7187732345978,1949.096086361532,1949.096086361532,1949.096086361532,1886.9805225476005,1886.9805225476005,1886.9805225476005,62.11556381393146,62.11556381393146,62.11556381393146,0.0,0.0,0.0,405.0953268673147
2011-12-16 12:50:00,-1545.3104383003729,-2379.005356427527,3157.2986324726785,-1546.789753323464,-1543.4816439378574,1908.4190080840535,1908.4190080840535,1908.4190080840535,1886.980522555033,1886.980522555033,1886.980522555033,21.43848552902017,21.43848552902017,21.43848552902017,0.0,0.0,0.0,363.1085697836811
2011-12-17 12:50:00,-1546.620117106528,-2344.482734492234,2912.5585505931786,-1548.5644150308335,-1544.0080870058175,1699.3475992720362,1699.3475992720362,1699.3475992720362,1886.9805225315024,1886.9805225315024,1886.9805225315024,-187.6329232594665,-187.6329232594665,-187.6329232594665,0.0,0.0,0.0,152.72748216550804
2011-12-18 12:50:00,-1547.9297959126834,-2235.8562016995447,3051.712776855561,-1550.6166373391366,-1544.655839576798,1865.6097669240687,1865.6097669240687,1865.6097669240687,1886.9805225322373,1886.9805225322373,1886.9805225322373,-21.37075560816918,-21.37075560816918,-21.37075560816918,0.0,0.0,0.0,317.6799710113853
2011-12-19 12:50:00,-1549.239474718839,-2156.603082100269,3091.037529276792,-1552.7163723323824,-1544.9347658253578,1917.5619079433357,1917.5619079433357,1917.5619079433357,1886.9805225396703,1886.9805225396703,1886.9805225396703,30.581385403665333,30.581385403665333,30.581385403665333,0.0,0.0,0.0,368.3224332244968
2011-12-20 12:50:00,-1550.5491535249942,-2279.497054264629,2971.982529020002,-1554.8384643015106,-1545.2359360723983,1948.8181233145635,1948.8181233145635,1948.8181233145635,1886.9805225471032,1886.9805225471032,1886.9805225471032,61.837600767459705,61.837600767459705,61.837600767459705,0.0,0.0,0.0,398.2689697895694
2011-12-21 12:50:00,-1551.8588323311496,-2451.07996836535,3085.8785710495467,-1556.9499162448376,-1545.5398096131312,1920.011165900512,1920.011165900512,1920.011165900512,1886.980522547839,1886.980522547839,1886.980522547839,33.03064335267326,33.03064335267326,33.03064335267326,0.0,0.0,0.0,368.15233356936255
2011-12-22 12:50:00,-1553.168511137305,-2301.399793977627,3124.212238152406,-1559.0517263058632,-1546.0500671786313,1949.0960863381724,1949.0960863381724,1949.0960863381724,1886.9805225243067,1886.9805225243067,1886.9805225243067,62.11556381386556,62.11556381386556,62.11556381386556,0.0,0.0,0.0,395.9275752008675
2011-12-23 12:50:00,-1554.4781899434602,-2277.088489338024,2900.386695642418,-1561.40148792108,-1546.4367898056005,1908.4190080612225,1908.4190080612225,1908.4190080612225,1886.9805225317405,1886.9805225317405,1886.9805225317405,21.438485529481987,21.438485529481987,21.438485529481987,0.0,0.0,0.0,353.9408181177621
2011-12-24 12:50:00,-1555.787868749616,-2598.9170851255744,2834.3102698481725,-1563.8111795367265,-1546.6228032960084,1699.3475992731226,1699.3475992731226,1699.3475992731226,1886.980522532475,1886.980522532475,1886.980522532475,-187.63292325935265,-187.63292325935265,-187.63292325935265,0.0,0.0,0.0,143.5597305235067
2011-12-25 12:50:00,-1557.097547555771,-2585.9473917061305,2786.925639204649,-1566.201127035523,-1546.5031723994084,1865.609766931914,1865.609766931914,1865.609766931914,1886.9805225399075,1886.9805225399075,1886.9805225399075,-21.370755607993868,-21.370755607993868,-21.370755607993868,0.0,0.0,0.0,308.5122193761431
2011-12-26 12:50:00,-1558.4072263619264,-2548.8177187069323,2893.7711176000257,-1568.057392393819,-1546.4113988220636,1917.5619079510896,1917.5619079510896,1917.5619079510896,1886.9805225473408,1886.9805225473408,1886.9805225473408,30.581385403749813,30.581385403749813,30.581385403749813,0.0,0.0,0.0,359.1546815891634
2011-12-27 12:50:00,-1559.716905168082,-2378.2580162960376,3215.745668218398,-1570.7773144156324,-1546.671186022279,1948.8181233224152,1948.8181233224152,1948.8181233224152,1886.9805225547727,1886.9805225547727,1886.9805225547727,61.83760076764225,61.83760076764225,61.83760076764225,0.0,0.0,0.0,389.1012181543333
2011-12-28 12:50:00,-1561.0265839742372,-2294.829885038478,3222.4335301545266,-1573.3332821144957,-1546.94086650317,1920.011165908193,1920.011165908193,1920.011165908193,1886.9805225555087,1886.9805225555087,1886.9805225555087,33.03064335268443,33.03064335268443,33.03064335268443,0.0,0.0,0.0,358.98458193395595
2011-12-29 12:50:00,-1562.3362627803924,-2257.573619025217,3227.9929635930507,-1576.363262090652,-1547.201589225331,1949.0960863457765,1949.0960863457765,1949.0960863457765,1886.9805225319767,1886.9805225319767,1886.9805225319767,62.11556381379951,62.11556381379951,62.11556381379951,0.0,0.0,0.0,386.75982356538384
